year_round,country_code,value,over,fill,color,n,world,world_text,title,map_col,map_row
1996,MRT,0.4587677015,FALSE,0.4587677015,NA,26,4,0K,1996 26,8,14
1996,MUS,1.7303816099999998,FALSE,1.7303816099999998,NA,26,4,0K,1996 26,16,1
1996,MWI,0.0916057615,FALSE,0.0916057615,NA,26,4,0K,1996 26,14,4
1996,MYS,5.875822400500001,FALSE,5.875822400500001,NA,26,4,0K,1996 26,20,10
1996,NAM,1.023257289,FALSE,1.023257289,NA,26,4,0K,1996 26,12,2
1996,NCL,10.1014186715,TRUE,10,black,26,4,0K,1996 26,22,5
1996,NER,0.090597554,FALSE,0.090597554,NA,26,4,0K,1996 26,11,12
1996,NGA,0.365536843,FALSE,0.365536843,NA,26,4,0K,1996 26,12,8
1996,NIC,0.6340625504999999,FALSE,0.6340625504999999,NA,26,4,0K,1996 26,2,9
1996,NLD,11.694513545,TRUE,10,black,26,4,0K,1996 26,10,22
1996,NOR,7.9054000405,FALSE,7.9054000405,NA,26,4,0K,1996 26,11,25
1996,NPL,0.118908871,FALSE,0.118908871,NA,26,4,0K,1996 26,18,14
1996,NRU,10.22365822,TRUE,10,black,26,4,0K,1996 26,NA,NA
1996,NZL,7.939614993,FALSE,7.939614993,NA,26,4,0K,1996 26,22,1
1996,OMN,6.818160444,FALSE,6.818160444,NA,26,4,0K,1996 26,17,10
1996,PAK,0.74182478,FALSE,0.74182478,NA,26,4,0K,1996 26,17,14
1996,PAN,1.8161746305,FALSE,1.8161746305,NA,26,4,0K,1996 26,2,7
1996,PER,1.0522960055,FALSE,1.0522960055,NA,26,4,0K,1996 26,2,4
1996,PHL,0.9219865604999999,FALSE,0.9219865604999999,NA,26,4,0K,1996 26,21,14
1996,PLW,13.209013195,TRUE,10,black,26,4,0K,1996 26,NA,NA
1996,PNG,0.46798516700000004,FALSE,0.46798516700000004,NA,26,4,0K,1996 26,21,8
1996,POL,9.1269976675,FALSE,9.1269976675,NA,26,4,0K,1996 26,12,22
1996,PRT,5.1382602145,FALSE,5.1382602145,NA,26,4,0K,1996 26,7,18
1996,PRY,0.806253535,FALSE,0.806253535,NA,26,4,0K,1996 26,4,3
1996,PSE,0.146326756,FALSE,0.146326756,NA,26,4,0K,1996 26,NA,NA
1996,PYF,1.9946367155,FALSE,1.9946367155,NA,26,4,0K,1996 26,23,4
1996,QAT,65.987492025,TRUE,10,black,26,4,0K,1996 26,16,11
1996,ROU,5.2689547035,FALSE,5.2689547035,NA,26,4,0K,1996 26,NA,NA
1996,RUS,10.60171996,TRUE,10,black,26,4,0K,1996 26,17,22
1996,RWA,0.077508316,FALSE,0.077508316,NA,26,4,0K,1996 26,14,6
1996,SAU,12.305415305,TRUE,10,black,26,4,0K,1996 26,15,12
1996,SDN,0.156191134,FALSE,0.156191134,NA,26,4,0K,1996 26,13,12
1996,SEN,0.385835079,FALSE,0.385835079,NA,26,4,0K,1996 26,8,13
1996,SGP,14.46584131,TRUE,10,black,26,4,0K,1996 26,20,9
1996,SLB,0.381739814,FALSE,0.381739814,NA,26,4,0K,1996 26,22,9
1996,SLE,0.106760175,FALSE,0.106760175,NA,26,4,0K,1996 26,8,9
1996,SLV,0.88070173,FALSE,0.88070173,NA,26,4,0K,1996 26,1,9
1996,SOM,0.0691298175,FALSE,0.0691298175,NA,26,4,0K,1996 26,16,8
1996,STP,0.366829949,FALSE,0.366829949,NA,26,4,0K,1996 26,11,6
1996,SUR,4.630385851,FALSE,4.630385851,NA,26,4,0K,1996 26,5,6
1996,SVK,7.656762896,FALSE,7.656762896,NA,26,4,0K,1996 26,13,21
1996,SVN,7.7528676805,FALSE,7.7528676805,NA,26,4,0K,1996 26,11,19
1996,SWE,6.1095649625,FALSE,6.1095649625,NA,26,4,0K,1996 26,12,25
1996,SWZ,0.772677794,FALSE,0.772677794,NA,26,4,0K,1996 26,14,2
1996,SYC,3.7409251054999997,FALSE,3.7409251054999997,NA,26,4,0K,1996 26,NA,NA
1996,SYR,2.799876034,FALSE,2.799876034,NA,26,4,0K,1996 26,15,15
1996,TCA,3.156885577,FALSE,3.156885577,NA,26,4,0K,1996 26,NA,NA
1996,TCD,0.0181517975,FALSE,0.0181517975,NA,26,4,0K,1996 26,12,12
1996,TGO,0.2292432975,FALSE,0.2292432975,NA,26,4,0K,1996 26,11,8
1996,THA,3.0256693895,FALSE,3.0256693895,NA,26,4,0K,1996 26,20,12
1996,TJK,0.4230287955,FALSE,0.4230287955,NA,26,4,0K,1996 26,18,16
1996,TKM,7.092663684,FALSE,7.092663684,NA,26,4,0K,1996 26,17,16
1996,TON,0.9113490525,FALSE,0.9113490525,NA,26,4,0K,1996 26,23,5
1996,TTO,15.47648973,TRUE,10,black,26,4,0K,1996 26,4,7
1996,TUN,1.8081202795,FALSE,1.8081202795,NA,26,4,0K,1996 26,11,14
1996,TUR,3.2278500535,FALSE,3.2278500535,NA,26,4,0K,1996 26,14,16
1996,TUV,0.7914540999999999,FALSE,0.7914540999999999,NA,26,4,0K,1996 26,NA,NA
1996,TZA,0.101728558,FALSE,0.101728558,NA,26,4,0K,1996 26,15,5
1996,UGA,0.050315188999999996,FALSE,0.050315188999999996,NA,26,4,0K,1996 26,14,7
1996,UKR,7.4098749465000004,FALSE,7.4098749465000004,NA,26,4,0K,1996 26,14,21
1996,URY,1.6869141045,FALSE,1.6869141045,NA,26,4,0K,1996 26,4,2
1996,USA,19.59319396,TRUE,10,black,26,4,0K,1996 26,2,19
1996,UZB,4.551174391,FALSE,4.551174391,NA,26,4,0K,1996 26,17,17
1996,VCT,1.2218865714999998,FALSE,1.2218865714999998,NA,26,4,0K,1996 26,5,8
1996,VEN,5.6098034555,FALSE,5.6098034555,NA,26,4,0K,1996 26,3,6
1996,VGB,5.1002415945,FALSE,5.1002415945,NA,26,4,0K,1996 26,NA,NA
1996,VNM,0.5181105135,FALSE,0.5181105135,NA,26,4,0K,1996 26,20,14
1996,VUT,0.486436981,FALSE,0.486436981,NA,26,4,0K,1996 26,22,7
1996,WSM,0.7366201535,FALSE,0.7366201535,NA,26,4,0K,1996 26,23,6
1996,YEM,0.7418101109999999,FALSE,0.7418101109999999,NA,26,4,0K,1996 26,16,10
1996,ZAF,8.6695708355,FALSE,8.6695708355,NA,26,4,0K,1996 26,12,1
1996,ZMB,0.22320499100000002,FALSE,0.22320499100000002,NA,26,4,0K,1996 26,13,4
1996,ZWE,1.266080802,FALSE,1.266080802,NA,26,4,0K,1996 26,13,3
1998,ABW,20.449617959999998,TRUE,10,black,26,4,0K,1998 26,3,8
1998,AFG,0.0487698835,FALSE,0.0487698835,NA,26,4,0K,1998 26,17,15
1998,AGO,0.5227287525,FALSE,0.5227287525,NA,26,4,0K,1998 26,12,3
1998,ALB,0.7602179245,FALSE,0.7602179245,NA,26,4,0K,1998 26,12,16
1998,AND,7.818119145,FALSE,7.818119145,NA,26,4,0K,1998 26,NA,NA
1998,ARE,27.471374605,TRUE,10,black,26,4,0K,1998 26,17,11
1998,ARG,3.9342848395,FALSE,3.9342848395,NA,26,4,0K,1998 26,3,1
1998,ARM,1.0287478765,FALSE,1.0287478765,NA,26,4,0K,1998 26,15,16
1998,ATG,4.014185953,FALSE,4.014185953,NA,26,4,0K,1998 26,NA,NA
1998,AUS,17.062996769999998,TRUE,10,black,26,4,0K,1998 26,20,3
1998,AUT,7.861067438,FALSE,7.861067438,NA,26,4,0K,1998 26,11,20
1998,AZE,3.7914055025,FALSE,3.7914055025,NA,26,4,0K,1998 26,16,16
1998,BDI,0.040302263000000005,FALSE,0.040302263000000005,NA,26,4,0K,1998 26,14,5
1998,BEL,11.387470650000001,TRUE,10,black,26,4,0K,1998 26,9,21
1998,BEN,0.211002354,FALSE,0.211002354,NA,26,4,0K,1998 26,11,9
1998,BFA,0.08055829149999999,FALSE,0.08055829149999999,NA,26,4,0K,1998 26,10,10
1998,BGD,0.192883819,FALSE,0.192883819,NA,26,4,0K,1998 26,19,13
1998,BGR,5.6455216845,FALSE,5.6455216845,NA,26,4,0K,1998 26,14,19
1998,BHR,29.149049375,TRUE,10,black,26,4,0K,1998 26,16,12
1998,BHS,5.7492539265,FALSE,5.7492539265,NA,26,4,0K,1998 26,3,16
1998,BIH,2.7926708555,FALSE,2.7926708555,NA,26,4,0K,1998 26,12,18
1998,BLR,5.683230310000001,FALSE,5.683230310000001,NA,26,4,0K,1998 26,14,22
1998,BLZ,1.532870495,FALSE,1.532870495,NA,26,4,0K,1998 26,2,11
1998,BMU,8.460603275,FALSE,8.460603275,NA,26,4,0K,1998 26,NA,NA
1998,BOL,1.3227794225,FALSE,1.3227794225,NA,26,4,0K,1998 26,3,4
1998,BRA,1.8442215530000001,FALSE,1.8442215530000001,NA,26,4,0K,1998 26,5,4
1998,BRB,4.3780054879999994,FALSE,4.3780054879999994,NA,26,4,0K,1998 26,5,9
1998,BRN,14.243749825000002,TRUE,10,black,26,4,0K,1998 26,21,9
1998,BTN,0.6970111525,FALSE,0.6970111525,NA,26,4,0K,1998 26,19,14
1998,BWA,1.9312813415,FALSE,1.9312813415,NA,26,4,0K,1998 26,13,2
1998,CAF,0.0705648515,FALSE,0.0705648515,NA,26,4,0K,1998 26,13,7
1998,CAN,16.82226938,TRUE,10,black,26,4,0K,1998 26,2,22
1998,CHE,5.780862791500001,FALSE,5.780862791500001,NA,26,4,0K,1998 26,9,20
1998,CHL,3.975505639,FALSE,3.975505639,NA,26,4,0K,1998 26,2,1
1998,CHN,2.6626976135,FALSE,2.6626976135,NA,26,4,0K,1998 26,20,18
1998,CIV,0.4098127015,FALSE,0.4098127015,NA,26,4,0K,1998 26,9,8
1998,CMR,0.213884068,FALSE,0.213884068,NA,26,4,0K,1998 26,12,7
1998,COD,0.033664557,FALSE,0.033664557,NA,26,4,0K,1998 26,NA,NA
1998,COG,0.258457874,FALSE,0.258457874,NA,26,4,0K,1998 26,13,5
1998,COL,1.550416217,FALSE,1.550416217,NA,26,4,0K,1998 26,2,6
1998,COM,0.172055075,FALSE,0.172055075,NA,26,4,0K,1998 26,15,3
1998,CPV,0.4039752695,FALSE,0.4039752695,NA,26,4,0K,1998 26,7,14
1998,CRI,1.423130061,FALSE,1.423130061,NA,26,4,0K,1998 26,2,8
1998,CUB,2.2471870785,FALSE,2.2471870785,NA,26,4,0K,1998 26,2,15
1998,CYM,11.072995495,TRUE,10,black,26,4,0K,1998 26,NA,NA
1998,CYP,6.968008812000001,FALSE,6.968008812000001,NA,26,4,0K,1998 26,13,15
1998,CZE,11.396215605,TRUE,10,black,26,4,0K,1998 26,12,21
1998,DEU,10.221515965,TRUE,10,black,26,4,0K,1998 26,11,21
1998,DJI,0.4569020335,FALSE,0.4569020335,NA,26,4,0K,1998 26,15,9
1998,DMA,1.124823096,FALSE,1.124823096,NA,26,4,0K,1998 26,NA,NA
1998,DNK,10.794983895,TRUE,10,black,26,4,0K,1998 26,11,22
1998,DOM,2.209843655,FALSE,2.209843655,NA,26,4,0K,1998 26,4,14
1998,DZA,3.2594998985,FALSE,3.2594998985,NA,26,4,0K,1998 26,10,14
1998,ECU,1.790104039,FALSE,1.790104039,NA,26,4,0K,1998 26,2,5
1998,EGY,1.82073188,FALSE,1.82073188,NA,26,4,0K,1998 26,13,13
1998,ERI,0.185388004,FALSE,0.185388004,NA,26,4,0K,1998 26,14,11
1998,ESP,6.746734093500001,FALSE,6.746734093500001,NA,26,4,0K,1998 26,8,18
1998,EST,11.33552716,TRUE,10,black,26,4,0K,1998 26,13,24
1998,ETH,0.050058416,FALSE,0.050058416,NA,26,4,0K,1998 26,15,8
1998,FIN,10.893900445,TRUE,10,black,26,4,0K,1998 26,13,25
1998,FJI,0.967616304,FALSE,0.967616304,NA,26,4,0K,1998 26,22,6
1998,FRA,6.184712653,FALSE,6.184712653,NA,26,4,0K,1998 26,8,20
1998,FRO,13.410441725,TRUE,10,black,26,4,0K,1998 26,NA,NA
1998,FSM,1.0522394515,FALSE,1.0522394515,NA,26,4,0K,1998 26,23,12
1998,GAB,4.1276989185,FALSE,4.1276989185,NA,26,4,0K,1998 26,12,5
1998,GBR,9.0710199915,FALSE,9.0710199915,NA,26,4,0K,1998 26,8,22
1998,GEO,1.1072152945,FALSE,1.1072152945,NA,26,4,0K,1998 26,15,17
1998,GHA,0.3547111975,FALSE,0.3547111975,NA,26,4,0K,1998 26,10,8
1998,GIB,10.147415559999999,TRUE,10,black,26,4,0K,1998 26,NA,NA
1998,GIN,0.179722384,FALSE,0.179722384,NA,26,4,0K,1998 26,8,10
1998,GMB,0.18822800099999998,FALSE,0.18822800099999998,NA,26,4,0K,1998 26,8,12
1998,GNB,0.1514174145,FALSE,0.1514174145,NA,26,4,0K,1998 26,8,11
1998,GNQ,0.5403099655,FALSE,0.5403099655,NA,26,4,0K,1998 26,12,6
1998,GRC,8.1179103485,FALSE,8.1179103485,NA,26,4,0K,1998 26,13,16
1998,GRD,1.8266500885,FALSE,1.8266500885,NA,26,4,0K,1998 26,4,8
1998,GRL,9.510668449499999,FALSE,9.510668449499999,NA,26,4,0K,1998 26,NA,NA
1998,GTM,0.7851679574999999,FALSE,0.7851679574999999,NA,26,4,0K,1998 26,1,10
1998,GUY,2.2052294095000002,FALSE,2.2052294095000002,NA,26,4,0K,1998 26,4,6
1998,HKG,6.2206432365,FALSE,6.2206432365,NA,26,4,0K,1998 26,21,17
1998,HND,0.748380172,FALSE,0.748380172,NA,26,4,0K,1998 26,2,10
1998,HRV,4.438622924,FALSE,4.438622924,NA,26,4,0K,1998 26,12,19
1998,HTI,0.15378868099999998,FALSE,0.15378868099999998,NA,26,4,0K,1998 26,3,14
1998,HUN,5.7531637799999995,FALSE,5.7531637799999995,NA,26,4,0K,1998 26,13,20
1998,IDN,1.1006192025,FALSE,1.1006192025,NA,26,4,0K,1998 26,20,8
1998,IND,0.9420117175,FALSE,0.9420117175,NA,26,4,0K,1998 26,18,13
1998,IRL,10.539292455,TRUE,10,black,26,4,0K,1998 26,7,22
1998,IRN,5.352212333000001,FALSE,5.352212333000001,NA,26,4,0K,1998 26,16,15
1998,IRQ,3.210472299,FALSE,3.210472299,NA,26,4,0K,1998 26,16,14
1998,ISL,7.561696118,FALSE,7.561696118,NA,26,4,0K,1998 26,7,25
1998,ISR,9.327522170000002,FALSE,9.327522170000002,NA,26,4,0K,1998 26,14,14
1998,ITA,7.7502019215,FALSE,7.7502019215,NA,26,4,0K,1998 26,10,18
1998,JAM,3.754050883,FALSE,3.754050883,NA,26,4,0K,1998 26,2,13
1998,JOR,2.9281776395000003,FALSE,2.9281776395000003,NA,26,4,0K,1998 26,15,14
1998,JPN,9.304443549,FALSE,9.304443549,NA,26,4,0K,1998 26,23,19
1998,KAZ,8.1257115645,FALSE,8.1257115645,NA,26,4,0K,1998 26,17,19
1998,KEN,0.3347810015,FALSE,0.3347810015,NA,26,4,0K,1998 26,15,7
1998,KGZ,1.1069462795,FALSE,1.1069462795,NA,26,4,0K,1998 26,18,17
1998,KHM,0.1638712865,FALSE,0.1638712865,NA,26,4,0K,1998 26,20,11
1998,KIR,0.356660427,FALSE,0.356660427,NA,26,4,0K,1998 26,NA,NA
1998,KNA,3.496062551,FALSE,3.496062551,NA,26,4,0K,1998 26,NA,NA
1998,KOR,8.229890559000001,FALSE,8.229890559000001,NA,26,4,0K,1998 26,22,19
1998,KWT,27.89092204,TRUE,10,black,26,4,0K,1998 26,16,13
1998,LAO,0.155069941,FALSE,0.155069941,NA,26,4,0K,1998 26,20,13
1998,LBN,5.285188797,FALSE,5.285188797,NA,26,4,0K,1998 26,14,15
1998,LBR,0.1450531915,FALSE,0.1450531915,NA,26,4,0K,1998 26,8,8
1998,LBY,8.606390820000001,FALSE,8.606390820000001,NA,26,4,0K,1998 26,12,13
1998,LCA,2.0334099585,FALSE,2.0334099585,NA,26,4,0K,1998 26,4,9
1998,LKA,0.441485939,FALSE,0.441485939,NA,26,4,0K,1998 26,18,12
1998,LSO,0.9860094145,FALSE,0.9860094145,NA,26,4,0K,1998 26,13,1
1998,LTU,4.224346758499999,FALSE,4.224346758499999,NA,26,4,0K,1998 26,13,22
1998,LUX,17.58761797,TRUE,10,black,26,4,0K,1998 26,10,21
1998,LVA,3.0911436985,FALSE,3.0911436985,NA,26,4,0K,1998 26,13,23
1998,MAC,3.7146694855,FALSE,3.7146694855,NA,26,4,0K,1998 26,21,16
1998,MAR,1.149894471,FALSE,1.149894471,NA,26,4,0K,1998 26,9,14
1998,MDA,1.4757067125,FALSE,1.4757067125,NA,26,4,0K,1998 26,15,20
1998,MDG,0.12143292,FALSE,0.12143292,NA,26,4,0K,1998 26,15,2
1998,MDV,1.326660839,FALSE,1.326660839,NA,26,4,0K,1998 26,18,11
1998,MEX,3.9207268275000002,FALSE,3.9207268275000002,NA,26,4,0K,1998 26,1,16
1998,MHL,1.3046106615,FALSE,1.3046106615,NA,26,4,0K,1998 26,NA,NA
1998,MKD,6.032989031,FALSE,6.032989031,NA,26,4,0K,1998 26,13,17
1998,MLI,0.074048262,FALSE,0.074048262,NA,26,4,0K,1998 26,10,12
1998,MLT,5.811515094500001,FALSE,5.811515094500001,NA,26,4,0K,1998 26,10,17
1998,MMR,0.18832038150000002,FALSE,0.18832038150000002,NA,26,4,0K,1998 26,19,12
1998,MNG,3.2256576635,FALSE,3.2256576635,NA,26,4,0K,1998 26,20,20
1998,MOZ,0.0668426685,FALSE,0.0668426685,NA,26,4,0K,1998 26,14,3
1998,MRT,0.438393835,FALSE,0.438393835,NA,26,4,0K,1998 26,8,14
1998,MUS,1.9681447865,FALSE,1.9681447865,NA,26,4,0K,1998 26,16,1
1998,MWI,0.086341382,FALSE,0.086341382,NA,26,4,0K,1998 26,14,4
1998,MYS,4.96383535,FALSE,4.96383535,NA,26,4,0K,1998 26,20,10
1998,NAM,0.974590042,FALSE,0.974590042,NA,26,4,0K,1998 26,12,2
1998,NCL,9.328748711,FALSE,9.328748711,NA,26,4,0K,1998 26,22,5
1998,NER,0.08887522649999999,FALSE,0.08887522649999999,NA,26,4,0K,1998 26,11,12
1998,NGA,0.33149143950000004,FALSE,0.33149143950000004,NA,26,4,0K,1998 26,12,8
1998,NIC,0.7176457005000001,FALSE,0.7176457005000001,NA,26,4,0K,1998 26,2,9
1998,NLD,11.171731569999999,TRUE,10,black,26,4,0K,1998 26,10,22
1998,NOR,8.821183228999999,FALSE,8.821183228999999,NA,26,4,0K,1998 26,11,25
1998,NPL,0.1183271165,FALSE,0.1183271165,NA,26,4,0K,1998 26,18,14
1998,NRU,9.49327025,FALSE,9.49327025,NA,26,4,0K,1998 26,NA,NA
1998,NZL,8.191082816,FALSE,8.191082816,NA,26,4,0K,1998 26,22,1
1998,OMN,8.268615325,FALSE,8.268615325,NA,26,4,0K,1998 26,17,10
1998,PAK,0.739907394,FALSE,0.739907394,NA,26,4,0K,1998 26,17,14
1998,PAN,1.975177798,FALSE,1.975177798,NA,26,4,0K,1998 26,2,7
1998,PER,1.1259955785,FALSE,1.1259955785,NA,26,4,0K,1998 26,2,4
1998,PHL,0.916490806,FALSE,0.916490806,NA,26,4,0K,1998 26,21,14
1998,PLW,12.843501065,TRUE,10,black,26,4,0K,1998 26,NA,NA
1998,PNG,0.49583238350000003,FALSE,0.49583238350000003,NA,26,4,0K,1998 26,21,8
1998,POL,8.2917930055,FALSE,8.2917930055,NA,26,4,0K,1998 26,12,22
1998,PRK,2.7309941995,FALSE,2.7309941995,NA,26,4,0K,1998 26,22,20
1998,PRT,5.9979025155,FALSE,5.9979025155,NA,26,4,0K,1998 26,7,18
1998,PRY,0.8756486295,FALSE,0.8756486295,NA,26,4,0K,1998 26,4,3
1998,PSE,0.2222297285,FALSE,0.2222297285,NA,26,4,0K,1998 26,NA,NA
1998,PYF,2.04201529,FALSE,2.04201529,NA,26,4,0K,1998 26,23,4
1998,QAT,57.010504675,TRUE,10,black,26,4,0K,1998 26,16,11
1998,ROU,4.2144885275,FALSE,4.2144885275,NA,26,4,0K,1998 26,NA,NA
1998,RUS,10.26399094,TRUE,10,black,26,4,0K,1998 26,17,22
1998,RWA,0.0681049625,FALSE,0.0681049625,NA,26,4,0K,1998 26,14,6
1998,SAU,10.80205957,TRUE,10,black,26,4,0K,1998 26,15,12
1998,SDN,0.1467906165,FALSE,0.1467906165,NA,26,4,0K,1998 26,13,12
1998,SEN,0.373808931,FALSE,0.373808931,NA,26,4,0K,1998 26,8,13
1998,SGP,12.513679695,TRUE,10,black,26,4,0K,1998 26,20,9
1998,SLB,0.3702621175,FALSE,0.3702621175,NA,26,4,0K,1998 26,22,9
1998,SLE,0.0889044525,FALSE,0.0889044525,NA,26,4,0K,1998 26,8,9
1998,SLV,0.9920250945,FALSE,0.9920250945,NA,26,4,0K,1998 26,1,9
1998,SOM,0.05865176,FALSE,0.05865176,NA,26,4,0K,1998 26,16,8
1998,STP,0.35406086800000003,FALSE,0.35406086800000003,NA,26,4,0K,1998 26,11,6
1998,SUR,4.56126623,FALSE,4.56126623,NA,26,4,0K,1998 26,5,6
1998,SVK,7.390809543,FALSE,7.390809543,NA,26,4,0K,1998 26,13,21
1998,SVN,7.674970039,FALSE,7.674970039,NA,26,4,0K,1998 26,11,19
1998,SWE,5.8775631530000005,FALSE,5.8775631530000005,NA,26,4,0K,1998 26,12,25
1998,SWZ,1.184183692,FALSE,1.184183692,NA,26,4,0K,1998 26,14,2
1998,SYC,5.913457376,FALSE,5.913457376,NA,26,4,0K,1998 26,NA,NA
1998,SYR,3.2461197320000004,FALSE,3.2461197320000004,NA,26,4,0K,1998 26,15,15
1998,TCA,3.561510577,FALSE,3.561510577,NA,26,4,0K,1998 26,NA,NA
1998,TCD,0.0197200095,FALSE,0.0197200095,NA,26,4,0K,1998 26,12,12
1998,TGO,0.28380676,FALSE,0.28380676,NA,26,4,0K,1998 26,11,8
1998,THA,2.747429641,FALSE,2.747429641,NA,26,4,0K,1998 26,20,12
1998,TJK,0.413344129,FALSE,0.413344129,NA,26,4,0K,1998 26,18,16
1998,TKM,7.854100774000001,FALSE,7.854100774000001,NA,26,4,0K,1998 26,17,16
1998,TON,1.0166467875,FALSE,1.0166467875,NA,26,4,0K,1998 26,23,5
1998,TTO,16.48591397,TRUE,10,black,26,4,0K,1998 26,4,7
1998,TUN,1.9018822565,FALSE,1.9018822565,NA,26,4,0K,1998 26,11,14
1998,TUR,3.2150865715,FALSE,3.2150865715,NA,26,4,0K,1998 26,14,16
1998,TUV,0.7864492055000001,FALSE,0.7864492055000001,NA,26,4,0K,1998 26,NA,NA
1998,TZA,0.077491276,FALSE,0.077491276,NA,26,4,0K,1998 26,15,5
1998,UGA,0.056253167500000006,FALSE,0.056253167500000006,NA,26,4,0K,1998 26,14,7
1998,UKR,6.624292431000001,FALSE,6.624292431000001,NA,26,4,0K,1998 26,14,21
1998,URY,1.8799153285,FALSE,1.8799153285,NA,26,4,0K,1998 26,4,2
1998,USA,19.653202855,TRUE,10,black,26,4,0K,1998 26,2,19
1998,UZB,5.0072886055,FALSE,5.0072886055,NA,26,4,0K,1998 26,17,17
1998,VCT,1.5123294779999998,FALSE,1.5123294779999998,NA,26,4,0K,1998 26,5,8
1998,VEN,7.1523486,FALSE,7.1523486,NA,26,4,0K,1998 26,3,6
1998,VGB,5.1460786904999996,FALSE,5.1460786904999996,NA,26,4,0K,1998 26,NA,NA
1998,VNM,0.603180703,FALSE,0.603180703,NA,26,4,0K,1998 26,20,14
1998,VUT,0.459056044,FALSE,0.459056044,NA,26,4,0K,1998 26,22,7
1998,WSM,0.77201141,FALSE,0.77201141,NA,26,4,0K,1998 26,23,6
1998,YEM,0.7607945635,FALSE,0.7607945635,NA,26,4,0K,1998 26,16,10
1998,ZAF,8.420211203000001,FALSE,8.420211203000001,NA,26,4,0K,1998 26,12,1
1998,ZMB,0.204548072,FALSE,0.204548072,NA,26,4,0K,1998 26,13,4
1998,ZWE,1.25545595,FALSE,1.25545595,NA,26,4,0K,1998 26,13,3
2000,ABW,26.064449824999997,TRUE,10,black,25,4,0K,2000 25,3,8
2000,AFG,0.038754337,FALSE,0.038754337,NA,25,4,0K,2000 25,17,15
2000,AGO,0.576700077,FALSE,0.576700077,NA,25,4,0K,2000 25,12,3
2000,ALB,1.0157394284999999,FALSE,1.0157394284999999,NA,25,4,0K,2000 25,12,16
2000,AND,7.9031171475,FALSE,7.9031171475,NA,25,4,0K,2000 25,NA,NA
2000,ARE,33.084706325,TRUE,10,black,25,4,0K,2000 25,17,11
2000,ARG,3.7020867655,FALSE,3.7020867655,NA,25,4,0K,2000 25,3,1
2000,ARM,1.1450431440000002,FALSE,1.1450431440000002,NA,25,4,0K,2000 25,15,16
2000,ATG,4.109818177499999,FALSE,4.109818177499999,NA,25,4,0K,2000 25,NA,NA
2000,AUS,16.966988630000003,TRUE,10,black,25,4,0K,2000 25,20,3
2000,AUT,7.9835148185,FALSE,7.9835148185,NA,25,4,0K,2000 25,11,20
2000,AZE,3.6066882565,FALSE,3.6066882565,NA,25,4,0K,2000 25,16,16
2000,BDI,0.036859293,FALSE,0.036859293,NA,25,4,0K,2000 25,14,5
2000,BEL,11.181691605000001,TRUE,10,black,25,4,0K,2000 25,9,21
2000,BEN,0.24467928249999998,FALSE,0.24467928249999998,NA,25,4,0K,2000 25,11,9
2000,BFA,0.08661056,FALSE,0.08661056,NA,25,4,0K,2000 25,10,10
2000,BGD,0.2269111205,FALSE,0.2269111205,NA,25,4,0K,2000 25,19,13
2000,BGR,5.564050408,FALSE,5.564050408,NA,25,4,0K,2000 25,14,19
2000,BHR,24.008457285,TRUE,10,black,25,4,0K,2000 25,16,12
2000,BHS,5.38924621,FALSE,5.38924621,NA,25,4,0K,2000 25,3,16
2000,BIH,3.6018535915,FALSE,3.6018535915,NA,25,4,0K,2000 25,12,18
2000,BLR,5.351897151499999,FALSE,5.351897151499999,NA,25,4,0K,2000 25,14,22
2000,BLZ,1.6779301745000001,FALSE,1.6779301745000001,NA,25,4,0K,2000 25,2,11
2000,BMU,8.4051092415,FALSE,8.4051092415,NA,25,4,0K,2000 25,NA,NA
2000,BOL,1.170869289,FALSE,1.170869289,NA,25,4,0K,2000 25,3,4
2000,BRA,1.8847360935,FALSE,1.8847360935,NA,25,4,0K,2000 25,5,4
2000,BRB,4.457041628,FALSE,4.457041628,NA,25,4,0K,2000 25,5,9
2000,BRN,13.695384279999999,TRUE,10,black,25,4,0K,2000 25,21,9
2000,BTN,0.671852659,FALSE,0.671852659,NA,25,4,0K,2000 25,19,14
2000,BWA,2.1907371315,FALSE,2.1907371315,NA,25,4,0K,2000 25,13,2
2000,CAF,0.0677005835,FALSE,0.0677005835,NA,25,4,0K,2000 25,13,7
2000,CAN,17.176072105000003,TRUE,10,black,25,4,0K,2000 25,2,22
2000,CHE,5.6876667125000004,FALSE,5.6876667125000004,NA,25,4,0K,2000 25,9,20
2000,CHL,3.6535314635000002,FALSE,3.6535314635000002,NA,25,4,0K,2000 25,2,1
2000,CHN,2.719491623,FALSE,2.719491623,NA,25,4,0K,2000 25,20,18
2000,CIV,0.43020629850000003,FALSE,0.43020629850000003,NA,25,4,0K,2000 25,9,8
2000,CMR,0.22151039900000002,FALSE,0.22151039900000002,NA,25,4,0K,2000 25,12,7
2000,COD,0.017284468499999997,FALSE,0.017284468499999997,NA,25,4,0K,2000 25,NA,NA
2000,COG,0.2781302445,FALSE,0.2781302445,NA,25,4,0K,2000 25,13,5
2000,COL,1.403261448,FALSE,1.403261448,NA,25,4,0K,2000 25,2,6
2000,COM,0.18701034500000002,FALSE,0.18701034500000002,NA,25,4,0K,2000 25,15,3
2000,CPV,0.5130939004999999,FALSE,0.5130939004999999,NA,25,4,0K,2000 25,7,14
2000,CRI,1.4180360255,FALSE,1.4180360255,NA,25,4,0K,2000 25,2,8
